Record Date,A+,A-,B+,B-,AB+,AB-,O+,O-
29/08/2016,4,0,0,1,0,0,1,0
30/08/2016,6,0,3,1,0,0,12,0
31/08/2016,10,0,5,0,2,0,9,1
01/09/2016,5,0,1,0,0,0,6,1
02/09/2016,2,2,1,1,0,0,1,0
03/09/2016,3,1,1,0,1,0,1,0
04/09/2016,6,0,2,0,0,0,1,1
05/09/2016,2,0,0,0,0,0,2,0
06/09/2016,6,0,1,0,0,0,2,0
07/09/2016,8,0,2,0,0,0,10,1
08/09/2016,5,0,3,0,0,0,11,1
09/09/2016,9,1,7,1,0,0,8,0
10/09/2016,7,0,8,0,1,0,6,0
11/09/2016,3,0,0,0,1,0,10,1
12/09/2016,1,0,1,0,1,0,4,0
13/09/2016,8,0,3,0,1,0,7,0
14/09/2016,11,2,4,0,1,0,11,0
15/09/2016,8,1,4,1,0,0,5,0
16/09/2016,9,0,7,0,5,0,9,0
17/09/2016,5,0,1,0,2,0,15,1
18/09/2016,7,0,3,0,0,0,3,1
19/09/2016,1,0,1,0,0,0,1,0
20/09/2016,5,0,3,1,0,0,5,0
21/09/2016,6,3,1,0,1,0,7,0
22/09/2016,7,2,2,2,1,1,10,0
23/09/2016,6,3,4,0,0,0,5,0
24/09/2016,5,0,2,0,0,0,4,1
25/09/2016,3,2,2,0,1,0,2,2
26/09/2016,2,0,1,0,1,0,3,0
27/09/2016,7,1,3,0,4,0,6,0
28/09/2016,13,0,1,0,1,0,4,2
29/09/2016,6,3,3,0,2,1,4,3
30/09/2016,4,2,2,0,0,0,7,1
01/10/2016,8,0,2,0,1,0,13,0
02/10/2016,9,0,3,0,2,0,3,0
03/10/2016,2,0,5,0,1,0,0,0
04/10/2016,5,9,2,0,0,0,5,0
05/10/2016,8,0,5,0,0,0,1,1
06/10/2016,13,0,3,0,1,0,2,0
07/10/2016,4,0,0,0,2,0,10,1
08/10/2016,9,2,5,0,1,1,7,0
09/10/2016,8,1,2,0,1,0,4,0
10/10/2016,5,0,5,1,2,1,7,0
11/10/2016,3,0,3,0,1,0,4,0
12/10/2016,5,0,5,0,2,1,1,0
13/10/2016,4,2,3,0,0,0,6,0
14/10/2016,6,1,2,0,1,0,4,2
15/10/2016,1,0,2,0,0,0,0,0
16/10/2016,5,1,1,0,0,0,3,0
17/10/2016,7,1,4,1,0,0,5,0
18/10/2016,5,0,0,0,2,0,8,0
19/10/2016,6,0,2,0,0,0,0,0
20/10/2016,7,1,0,0,0,0,5,0
21/10/2016,8,0,1,1,0,1,4,0
22/10/2016,2,0,0,0,1,0,7,1
23/10/2016,5,0,7,0,4,0,10,0
24/10/2016,7,1,2,2,2,0,9,0
25/10/2016,4,0,4,0,2,0,8,0
26/10/2016,4,0,6,0,0,0,2,0
27/10/2016,1,0,3,0,1,0,5,0
28/10/2016,1,0,1,1,1,0,2,0
29/10/2016,1,1,1,0,1,0,1,0
30/10/2016,7,0,1,0,1,0,5,1
31/10/2016,11,1,5,1,1,0,6,1
01/11/2016,5,1,1,0,2,0,1,0
02/11/2016,5,0,6,0,2,1,8,1
03/11/2016,4,0,6,1,6,0,4,1
04/11/2016,5,0,1,1,0,0,2,0
05/11/2016,1,1,0,0,0,0,2,0
06/11/2016,6,0,5,0,1,0,8,1
07/11/2016,7,0,2,2,1,0,6,0
08/11/2016,5,1,0,0,0,0,2,0
09/11/2016,8,0,2,1,1,0,3,1
10/11/2016,11,1,7,1,2,1,10,1
11/11/2016,4,0,4,0,0,0,1,1
12/11/2016,1,0,0,0,2,0,2,0
13/11/2016,4,1,3,0,1,0,11,1
14/11/2016,3,1,0,0,1,0,12,1
15/11/2016,2,1,2,0,4,0,4,1
16/11/2016,8,5,7,0,1,0,6,1
17/11/2016,9,0,1,0,4,0,5,0
18/11/2016,4,0,3,0,1,0,4,0
19/11/2016,5,0,0,0,0,0,4,1
20/11/2016,3,0,0,0,2,0,9,1
21/11/2016,8,1,3,0,0,0,5,1
22/11/2016,5,0,6,0,3,0,14,0
23/11/2016,4,1,3,0,1,0,4,0
24/11/2016,2,2,3,0,0,0,5,1
25/11/2016,3,1,2,0,1,0,4,0
26/11/2016,4,0,1,0,0,0,0,0
27/11/2016,10,0,3,0,2,2,8,0
28/11/2016,6,1,1,0,0,0,9,1
29/11/2016,3,0,2,1,1,0,7,1
30/11/2016,5,0,2,0,1,0,2,0
01/12/2016,6,0,3,0,2,0,1,0
02/12/2016,1,0,8,1,1,0,7,3
03/12/2016,2,0,5,0,0,0,2,0
04/12/2016,8,0,0,0,3,0,5,1
05/12/2016,7,1,2,0,2,0,16,1
06/12/2016,8,1,5,0,0,1,5,0
07/12/2016,6,0,3,2,3,0,4,1
08/12/2016,6,0,3,1,2,0,3,1
09/12/2016,11,1,6,0,0,0,3,0
10/12/2016,4,1,5,0,0,1,0,0
11/12/2016,5,1,1,0,1,0,1,1
12/12/2016,9,1,4,1,0,0,6,0
13/12/2016,6,3,2,0,3,1,9,0
14/12/2016,2,2,1,0,0,0,4,1
15/12/2016,2,1,2,0,0,0,7,1
16/12/2016,6,1,6,0,0,0,5,1
17/12/2016,4,0,2,0,0,1,5,0
18/12/2016,3,1,10,0,0,0,12,2
19/12/2016,4,0,3,0,2,0,12,0
20/12/2016,3,1,3,1,2,1,9,0
21/12/2016,2,1,6,0,1,0,2,4
22/12/2016,5,0,5,1,1,1,1,1
23/12/2016,4,0,3,0,1,0,3,1
24/12/2016,7,0,1,0,0,0,4,0
25/12/2016,5,0,1,0,0,0,7,0
26/12/2016,3,0,1,0,0,0,0,2
27/12/2016,2,0,2,0,3,0,0,3
28/12/2016,4,0,3,0,0,0,0,0
29/12/2016,2,0,0,0,1,0,3,0
30/12/2016,5,1,1,0,1,0,12,0
31/12/2016,1,0,2,0,0,0,1,0
01/01/2017,10,1,5,0,1,0,8,0
02/01/2017,6,1,2,1,4,0,10,0
03/01/2017,12,2,3,0,2,0,5,0
04/01/2017,11,0,3,0,3,0,10,0
05/01/2017,9,0,4,0,1,0,3,1
06/01/2017,11,0,3,0,0,0,8,0
07/01/2017,1,0,1,0,0,0,2,0
08/01/2017,4,0,2,0,1,0,5,0
09/01/2017,4,1,2,0,0,0,4,1
10/01/2017,3,0,3,0,1,0,1,1
11/01/2017,1,0,0,0,0,0,0,1
12/01/2017,2,0,1,0,0,0,3,2
13/01/2017,6,2,1,0,0,0,5,0
14/01/2017,2,0,0,0,1,0,1,1
15/01/2017,2,2,3,0,0,1,1,0
16/01/2017,4,1,1,0,3,0,3,0
17/01/2017,2,0,4,0,1,0,2,0
18/01/2017,15,1,2,0,0,0,7,0
19/01/2017,4,0,2,1,0,0,4,1
20/01/2017,5,0,3,0,2,0,6,1
21/01/2017,1,0,3,0,0,0,2,0
22/01/2017,2,1,7,0,0,0,1,0
23/01/2017,5,2,3,0,1,0,8,0
24/01/2017,4,0,2,0,1,1,3,0
25/01/2017,5,0,1,0,0,0,5,0
26/01/2017,5,0,1,0,0,0,5,1
27/01/2017,7,0,0,0,2,0,5,0
28/01/2017,2,0,0,0,0,0,3,0
29/01/2017,0,0,3,0,1,0,4,0
30/01/2017,6,1,2,0,0,0,1,0
31/01/2017,3,0,5,0,1,0,4,0
01/02/2017,7,2,1,0,0,0,3,1
02/02/2017,8,0,0,0,1,0,2,0
03/02/2017,5,1,5,1,0,0,3,0
04/02/2017,5,0,3,0,0,0,4,0
05/02/2017,2,0,1,0,0,0,6,0
06/02/2017,1,1,0,0,2,0,9,3
07/02/2017,2,0,0,0,1,0,3,1
08/02/2017,2,0,0,0,0,0,6,1
09/02/2017,1,0,5,0,2,0,2,0
10/02/2017,3,0,3,0,4,0,7,1
11/02/2017,3,0,0,0,0,0,2,0
12/02/2017,3,0,0,0,2,0,12,0
13/02/2017,6,1,1,0,0,0,5,2
14/02/2017,7,1,4,1,0,0,13,1
15/02/2017,5,0,7,0,3,0,12,1
16/02/2017,11,2,3,0,1,0,0,1
17/02/2017,6,1,5,0,1,0,3,0
18/02/2017,1,0,1,0,0,0,5,0
19/02/2017,7,1,3,0,1,1,3,2
20/02/2017,8,1,5,2,3,0,9,0
21/02/2017,3,4,5,0,2,0,7,1
22/02/2017,13,1,11,2,3,0,11,1
23/02/2017,8,0,3,2,1,1,6,1
24/02/2017,13,2,8,0,1,0,12,3
25/02/2017,17,0,4,1,3,0,18,3
26/02/2017,3,1,1,0,0,0,5,4
27/02/2017,14,3,10,2,2,0,13,8
28/02/2017,8,1,8,0,1,0,13,2
01/03/2017,15,4,5,1,1,0,24,6
02/03/2017,8,2,2,1,4,0,10,4
03/03/2017,12,0,1,1,2,0,9,2
04/03/2017,9,1,6,0,0,0,4,0
05/03/2017,1,0,0,0,1,0,0,0
06/03/2017,7,1,8,0,7,1,13,2
07/03/2017,10,1,6,1,2,0,5,0
08/03/2017,11,1,9,0,1,0,14,3
09/03/2017,15,1,3,0,1,0,11,2
10/03/2017,5,0,6,1,3,0,6,1
11/03/2017,10,1,6,1,1,0,8,1
12/03/2017,1,0,0,0,1,0,0,0
13/03/2017,10,0,4,2,2,0,12,2
14/03/2017,7,2,4,0,1,0,8,0
15/03/2017,9,3,9,1,2,0,15,1
16/03/2017,10,2,2,2,1,0,9,1
17/03/2017,7,0,3,3,2,1,12,5
18/03/2017,6,1,6,0,1,0,7,0
19/03/2017,4,1,1,0,0,0,11,2
20/03/2017,6,2,1,0,3,0,7,1
21/03/2017,7,0,4,1,1,0,4,1
22/03/2017,11,3,8,1,2,0,5,1
23/03/2017,7,2,2,2,3,0,10,0
24/03/2017,4,0,3,0,1,0,3,0
25/03/2017,4,0,7,1,2,1,7,0
26/03/2017,3,1,1,0,1,0,5,0
27/03/2017,11,1,2,0,3,0,7,0
28/03/2017,13,1,5,0,1,2,15,3
29/03/2017,10,0,8,0,4,0,8,1
30/03/2017,6,2,3,1,1,0,5,0
31/03/2017,10,0,5,0,2,0,11,2
01/04/2017,5,1,6,2,1,0,7,3
02/04/2017,2,0,3,0,0,0,5,1
03/04/2017,10,1,6,1,1,1,8,1
04/04/2017,4,2,5,1,2,1,17,5
05/04/2017,5,1,5,0,0,0,15,2
06/04/2017,13,2,7,1,1,0,10,6
07/04/2017,9,0,8,1,2,1,14,0
08/04/2017,6,2,8,0,2,0,14,1
09/04/2017,3,0,3,0,0,1,9,1
10/04/2017,8,4,2,1,0,1,10,2
11/04/2017,0,0,0,0,0,0,0,0
12/04/2017,0,0,0,0,0,0,0,0
13/04/2017,0,0,0,0,0,0,0,0
14/04/2017,8,0,2,0,1,0,10,1
15/04/2017,10,0,7,1,1,0,11,1
16/04/2017,3,1,1,0,0,0,4,1
17/04/2017,11,2,8,0,0,0,9,1
18/04/2017,10,5,6,1,2,0,8,0
19/04/2017,11,2,6,0,2,1,13,0
20/04/2017,10,0,3,2,0,0,12,1
21/04/2017,1,1,3,0,1,1,3,0
22/04/2017,14,0,8,0,4,0,14,2
23/04/2017,3,2,2,0,1,1,9,1
24/04/2017,11,0,8,0,3,0,16,1
25/04/2017,1,0,2,0,0,0,6,1
26/04/2017,8,0,3,0,1,0,4,1
27/04/2017,1,0,1,0,0,0,1,0
28/04/2017,4,0,2,1,1,0,10,0
29/04/2017,1,0,1,0,0,0,5,1
30/04/2017,4,0,1,0,1,0,2,2
01/05/2017,16,2,4,0,2,0,16,2
02/05/2017,8,3,10,1,2,0,15,3
03/05/2017,7,0,8,1,2,0,8,2
04/05/2017,10,4,4,2,3,0,15,4
05/05/2017,9,2,8,1,4,0,8,3
06/05/2017,7,0,2,3,5,0,11,2
07/05/2017,3,0,6,0,0,0,4,0
08/05/2017,14,0,4,1,2,0,7,2
09/05/2017,14,1,4,3,3,0,16,4
10/05/2017,10,0,4,1,2,0,7,2
11/05/2017,8,0,3,1,3,0,11,4
12/05/2017,11,2,3,2,1,0,13,1
13/05/2017,11,7,7,0,0,0,8,3
14/05/2017,2,1,1,0,0,0,2,2
15/05/2017,1,0,9,3,3,1,13,4
16/05/2017,13,1,5,0,2,0,13,2
17/05/2017,8,2,2,3,0,0,6,2
18/05/2017,7,0,3,1,1,0,4,2
19/05/2017,15,1,2,2,4,0,5,2
20/05/2017,6,0,7,0,3,0,7,1
21/05/2017,3,0,2,0,1,0,3,1
22/05/2017,12,0,3,0,2,0,11,0
23/05/2017,10,2,8,3,1,0,15,2
24/05/2017,8,0,7,1,0,0,15,0
25/05/2017,12,2,6,0,6,0,9,0
26/05/2017,8,1,4,2,0,0,5,0
27/05/2017,9,1,1,0,1,2,9,1
28/05/2017,1,1,2,0,0,0,1,0
29/05/2017,12,2,8,0,4,0,7,1
30/05/2017,11,1,3,1,0,0,13,2
31/05/2017,5,2,5,0,1,1,3,0
01/06/2017,8,1,6,0,1,1,5,1
02/06/2017,5,3,10,1,3,0,7,4
03/06/2017,6,2,3,0,1,0,8,0
04/06/2017,1,0,0,0,0,0,3,0
05/06/2017,13,0,6,0,2,0,7,1
06/06/2017,5,1,8,1,0,0,14,0
07/06/2017,10,2,5,1,1,0,12,0
08/06/2017,16,2,10,1,2,2,7,0
09/06/2017,10,3,8,0,3,0,4,0
10/06/2017,6,4,6,0,4,0,11,1
11/06/2017,2,1,3,0,0,0,3,0
12/06/2017,14,0,4,0,1,0,7,5
13/06/2017,9,2,2,1,3,0,10,1
14/06/2017,9,0,7,0,2,1,12,2
15/06/2017,11,2,7,1,2,0,11,2
16/06/2017,7,1,7,0,6,0,8,1
17/06/2017,9,1,4,0,2,0,13,1
18/06/2017,2,0,2,0,0,0,6,0
19/06/2017,5,1,6,0,1,0,6,0
20/06/2017,15,1,5,0,2,0,9,2
21/06/2017,11,1,2,0,0,0,6,1
22/06/2017,11,2,7,2,3,0,12,1
23/06/2017,9,0,1,1,2,1,9,2
24/06/2017,11,2,8,1,0,0,8,2
25/06/2017,0,0,0,0,0,0,0,0
26/06/2017,9,3,7,0,4,0,16,1
27/06/2017,13,5,4,0,1,0,7,1
28/06/2017,14,0,5,0,2,1,6,1
29/06/2017,9,1,7,0,2,0,6,1
30/06/2017,8,0,3,0,1,0,5,0
01/07/2017,5,1,5,1,2,0,5,2
02/07/2017,1,0,1,0,0,0,0,0
03/07/2017,14,1,6,3,2,0,16,1
04/07/2017,11,1,7,0,1,0,6,1
05/07/2017,13,1,3,0,2,1,6,2
06/07/2017,9,1,10,0,3,0,11,1
07/07/2017,6,0,6,0,2,0,11,1
08/07/2017,7,1,7,1,3,0,7,0
09/07/2017,0,0,4,0,1,1,3,0
10/07/2017,3,0,2,2,3,0,2,1
11/07/2017,7,1,1,0,1,0,4,0
12/07/2017,9,0,8,2,3,1,13,0
13/07/2017,5,3,4,1,0,0,13,0
14/07/2017,12,0,7,0,1,1,9,4
15/07/2017,6,0,7,0,2,0,9,1
16/07/2017,3,0,2,1,0,0,1,2
17/07/2017,2,5,8,0,1,0,9,0
18/07/2017,2,0,0,0,0,0,2,0
19/07/2017,4,1,4,1,1,0,3,1
20/07/2017,18,0,3,3,1,0,14,0
21/07/2017,9,1,7,0,1,0,6,0
22/07/2017,7,1,5,0,1,0,5,2
23/07/2017,1,3,1,0,1,0,1,0
24/07/2017,9,0,2,2,1,0,9,0
25/07/2017,5,0,7,2,1,1,5,0
26/07/2017,0,0,2,0,0,0,1,0
27/07/2017,4,0,1,1,1,0,2,0
28/07/2017,3,1,2,1,1,0,7,0
29/07/2017,4,1,1,0,1,0,5,1
30/07/2017,0,0,0,0,1,0,0,0
31/07/2017,11,1,1,0,0,0,3,5
01/08/2017,12,2,3,2,1,0,10,2
02/08/2017,3,0,3,1,0,0,5,1
03/08/2017,9,2,2,0,3,0,9,0
04/08/2017,2,1,0,0,2,0,6,0
05/08/2017,10,0,2,1,4,0,11,1
06/08/2017,3,0,0,0,0,0,4,1
07/08/2017,6,3,6,0,4,0,7,1
08/08/2017,5,0,5,0,1,1,5,0
09/08/2017,5,1,5,0,0,0,8,0
10/08/2017,7,1,3,0,2,0,7,1
11/08/2017,3,2,6,0,0,0,3,1
12/08/2017,5,0,3,1,0,0,6,0
13/08/2017,2,0,3,1,0,0,1,1
14/08/2017,7,2,6,1,0,0,7,2
15/08/2017,4,1,3,0,1,0,6,0
16/08/2017,7,0,0,0,1,0,7,2
17/08/2017,3,0,5,1,1,0,5,1
18/08/2017,10,0,7,0,2,0,5,1
19/08/2017,8,1,6,0,2,0,7,0
20/08/2017,1,0,1,0,1,0,2,0
21/08/2017,9,0,7,0,1,0,5,4
22/08/2017,2,0,4,0,0,0,2,0
23/08/2017,7,2,5,1,0,0,5,0
24/08/2017,2,0,1,0,0,0,3,0
25/08/2017,5,0,3,0,2,0,2,0
26/08/2017,4,0,2,0,2,0,2,1
27/08/2017,0,0,0,0,0,0,1,0
28/08/2017,11,2,2,2,3,0,9,5
29/08/2017,5,8,4,3,0,4,9,11
30/08/2017,5,5,4,2,2,1,5,0
31/08/2017,8,1,5,0,1,0,7,0
01/09/2017,7,0,1,0,3,1,3,3
02/09/2017,2,2,1,0,2,0,1,1
03/09/2017,4,1,2,1,1,0,2,0
04/09/2017,5,0,2,0,1,0,8,1
05/09/2017,6,1,1,0,0,0,7,0
06/09/2017,6,1,5,0,0,0,5,2
07/09/2017,3,2,2,0,0,0,2,1
08/09/2017,4,1,4,0,0,1,5,0
09/09/2017,6,1,3,0,1,1,11,4
10/09/2017,0,1,0,0,0,0,1,0
11/09/2017,9,0,4,0,1,0,7,1
12/09/2017,5,0,3,1,0,0,4,0
13/09/2017,4,3,4,1,1,0,7,2
14/09/2017,7,1,0,1,1,0,4,4
15/09/2017,4,0,1,0,0,0,2,2
16/09/2017,6,0,8,1,0,0,6,0
17/09/2017,0,0,1,0,0,0,2,0
18/09/2017,1,0,2,0,0,0,3,1
19/09/2017,5,3,3,0,1,0,6,1
20/09/2017,2,0,3,0,0,0,5,1
21/09/2017,5,0,5,2,1,0,6,1
22/09/2017,8,2,6,3,1,0,7,1
23/09/2017,6,0,3,3,0,1,6,2
24/09/2017,0,0,2,0,0,0,2,0
25/09/2017,7,0,3,0,3,0,7,1
26/09/2017,7,1,9,0,0,2,10,0
27/09/2017,7,0,7,0,0,0,3,2
28/09/2017,8,3,6,0,2,0,4,0
29/09/2017,2,0,7,0,0,0,2,0
30/09/2017,5,1,2,0,0,0,5,0
01/10/2017,9,0,6,0,2,0,12,1
02/10/2017,2,1,4,0,0,0,3,0
03/10/2017,1,0,0,0,0,0,0,0
04/10/2017,2,1,0,0,0,0,0,1
05/10/2017,2,0,0,0,1,0,0,0
06/10/2017,3,0,0,0,0,0,1,1
07/10/2017,2,0,2,0,1,0,3,0
08/10/2017,0,0,2,0,0,0,3,0
09/10/2017,1,0,0,1,0,0,0,0
10/10/2017,12,3,4,1,1,0,4,3
11/10/2017,3,0,4,0,2,0,4,0
12/10/2017,10,0,3,1,2,0,7,0
13/10/2017,7,2,9,0,1,0,1,0
14/10/2017,7,1,4,2,0,1,5,2
15/10/2017,2,0,0,0,0,0,2,0
16/10/2017,2,0,5,0,1,0,3,2
17/10/2017,8,1,2,1,2,0,11,3
18/10/2017,7,0,5,0,1,0,5,1
19/10/2017,10,1,6,0,2,0,7,6
20/10/2017,4,1,5,0,0,0,2,2
21/10/2017,6,1,2,0,2,0,4,1
22/10/2017,0,0,1,0,0,0,0,0
23/10/2017,5,0,4,1,1,0,8,0
24/10/2017,8,1,2,0,1,0,10,1
25/10/2017,7,3,2,0,1,0,9,2
26/10/2017,5,0,1,1,0,0,4,1
27/10/2017,2,0,2,0,0,0,5,0
28/10/2017,0,0,0,0,0,0,0,0
29/10/2017,2,0,0,0,0,0,1,1
30/10/2017,5,0,3,1,2,1,7,0
31/10/2017,2,0,2,0,0,0,6,0
01/11/2017,6,1,3,1,4,0,5,2
02/11/2017,4,0,4,1,2,0,4,4
03/11/2017,4,0,2,0,0,0,2,6
04/11/2017,7,0,9,2,1,0,7,10
05/11/2017,1,1,1,0,0,0,0,3
06/11/2017,6,0,3,1,0,1,6,0
07/11/2017,4,0,3,0,0,0,3,0
08/11/2017,6,0,2,1,1,0,5,0
09/11/2017,5,1,3,1,2,0,17,2
10/11/2017,5,0,1,0,1,0,5,0
11/11/2017,7,1,2,0,0,0,11,0
12/11/2017,4,1,4,1,2,0,8,1
13/11/2017,3,1,0,1,0,0,5,1
14/11/2017,4,0,9,0,2,0,13,2
15/11/2017,5,0,3,0,1,0,4,2
16/11/2017,1,0,4,0,0,0,6,0
17/11/2017,4,2,5,1,0,0,4,1
18/11/2017,7,1,2,0,0,0,5,0
19/11/2017,0,0,2,0,0,0,0,0
20/11/2017,6,0,4,0,1,0,8,0
21/11/2017,9,0,5,0,2,0,6,2
22/11/2017,2,1,7,0,3,0,3,2
23/11/2017,8,0,3,0,1,0,6,1
24/11/2017,3,0,2,0,2,0,2,1
25/11/2017,4,0,2,0,2,0,0,0
26/11/2017,5,0,2,0,0,0,7,2
27/11/2017,7,2,1,0,2,0,6,1
28/11/2017,5,0,3,1,2,0,2,0
29/11/2017,3,1,2,2,1,0,5,0
30/11/2017,4,1,5,1,1,0,10,0
01/12/2017,1,1,2,2,0,0,3,1
02/12/2017,2,0,2,0,2,0,4,1
03/12/2017,1,0,0,0,0,0,2,0
04/12/2017,4,1,4,0,1,0,3,0
05/12/2017,2,0,1,0,0,0,4,0
06/12/2017,3,3,6,0,1,0,5,0
07/12/2017,4,1,2,1,0,0,6,1
08/12/2017,5,1,5,1,1,0,5,1
09/12/2017,1,0,3,0,1,0,1,1
10/12/2017,0,0,0,1,0,0,5,0
11/12/2017,2,2,4,2,4,1,7,6
12/12/2017,3,2,2,0,0,0,0,3
13/12/2017,3,1,3,1,2,0,4,0
14/12/2017,6,2,3,0,0,0,5,0
15/12/2017,0,1,2,0,0,0,2,1
16/12/2017,2,4,0,0,0,0,4,0
17/12/2017,1,0,0,0,0,0,0,0
18/12/2017,4,1,5,0,1,0,14,1
19/12/2017,6,1,2,1,0,0,4,3
20/12/2017,5,1,0,2,0,0,4,1
21/12/2017,5,0,1,1,0,0,2,6
22/12/2017,2,0,3,0,1,0,3,1
23/12/2017,4,0,1,1,0,0,3,1
24/12/2017,2,0,1,0,1,1,0,0
25/12/2017,3,1,3,0,2,0,1,1
26/12/2017,1,0,0,0,0,0,3,3
27/12/2017,3,0,0,0,1,0,0,1
28/12/2017,1,0,2,0,0,0,1,1
29/12/2017,0,0,2,0,0,0,0,0
30/12/2017,6,2,2,0,1,0,5,0
31/12/2017,4,1,2,0,0,0,2,0
01/01/2018,9,0,2,0,4,0,5,1
02/01/2018,5,1,2,2,2,0,5,1
03/01/2018,4,0,1,0,2,0,5,1
04/01/2018,3,1,3,0,1,0,9,0
05/01/2018,2,1,1,1,0,0,8,2
06/01/2018,1,0,2,0,0,0,2,0
07/01/2018,2,0,2,0,0,0,3,0
08/01/2018,8,1,3,1,0,1,4,2
09/01/2018,3,0,1,0,0,0,2,2
10/01/2018,3,1,0,0,2,0,4,2
11/01/2018,4,0,1,0,0,0,2,0
12/01/2018,3,0,2,0,1,0,1,0
13/01/2018,4,0,3,0,1,1,0,1
14/01/2018,0,0,0,0,0,0,0,0
15/01/2018,2,1,2,0,0,0,5,0
16/01/2018,5,0,2,0,1,0,2,2
17/01/2018,4,0,1,0,0,0,8,0
18/01/2018,1,3,0,0,0,0,2,0
19/01/2018,6,0,3,0,0,0,4,0
20/01/2018,4,1,0,0,1,0,4,0
21/01/2018,1,0,0,0,0,0,0,0
22/01/2018,2,0,4,0,0,0,1,0
23/01/2018,8,0,6,2,1,0,6,2
24/01/2018,4,1,2,0,1,0,6,0
25/01/2018,4,0,0,1,0,0,5,1
26/01/2018,9,1,0,0,1,0,6,1
27/01/2018,21,0,7,0,5,0,8,2
28/01/2018,5,0,0,0,0,0,2,1
29/01/2018,4,2,3,0,0,0,1,0
30/01/2018,3,0,3,1,3,0,8,0
31/01/2018,5,1,2,1,1,0,7,1
01/02/2018,5,1,3,1,1,0,5,1
02/02/2018,4,1,3,0,1,1,4,1
03/02/2018,2,1,2,0,0,0,2,2
04/02/2018,2,0,2,0,0,0,0,0
05/02/2018,1,0,1,0,1,0,2,0
06/02/2018,2,0,0,0,0,1,2,0
07/02/2018,0,0,0,0,0,0,0,0
08/02/2018,3,0,0,0,0,0,0,0
09/02/2018,0,1,0,0,1,0,4,0
10/02/2018,4,0,0,1,2,0,0,1
11/02/2018,2,0,2,1,0,0,3,0
12/02/2018,5,0,3,1,3,1,12,3
13/02/2018,9,1,7,4,1,0,5,2
14/02/2018,8,0,2,2,2,1,16,1
15/02/2018,10,4,7,1,1,0,10,3
16/02/2018,4,0,4,1,0,0,3,2
17/02/2018,4,1,2,0,1,0,4,3
18/02/2018,1,0,3,0,0,0,1,0
19/02/2018,3,3,3,1,1,0,5,2
20/02/2018,2,0,2,0,0,0,4,3
21/02/2018,10,0,4,0,1,1,9,5
22/02/2018,8,0,5,0,1,0,9,0
23/02/2018,13,0,3,0,0,0,3,1
24/02/2018,12,1,3,0,0,0,3,0
25/02/2018,6,0,1,0,0,0,5,1
26/02/2018,9,2,7,1,3,0,6,0
27/02/2018,3,0,3,0,1,0,14,0
28/02/2018,7,0,0,1,0,0,2,0
01/03/2018,7,2,2,1,0,0,3,1
02/03/2018,9,1,5,0,1,0,2,0
03/03/2018,6,0,1,1,1,1,2,0
04/03/2018,6,0,1,0,2,0,3,0
05/03/2018,5,0,3,1,1,0,5,2
06/03/2018,9,0,3,0,0,1,5,0
07/03/2018,9,1,4,0,0,0,6,0
08/03/2018,10,1,0,0,0,0,11,2
09/03/2018,2,0,3,0,0,0,3,0
10/03/2018,5,0,3,0,1,1,7,2
11/03/2018,2,0,1,0,0,0,2,0
12/03/2018,7,0,0,0,0,0,3,2
13/03/2018,4,0,2,4,1,0,1,0
14/03/2018,17,0,1,2,0,0,3,1
15/03/2018,6,0,1,0,1,0,15,2
16/03/2018,4,0,7,0,1,0,7,1
17/03/2018,4,0,2,1,1,0,3,1
18/03/2018,0,0,0,0,0,0,3,2
19/03/2018,5,0,2,0,0,0,1,1
20/03/2018,5,2,3,0,2,0,7,1
21/03/2018,8,1,9,0,1,0,6,0
22/03/2018,3,0,1,1,1,0,5,0
23/03/2018,7,2,3,1,3,0,3,0
24/03/2018,5,0,5,0,1,0,5,1
25/03/2018,5,1,2,0,2,0,0,0
26/03/2018,5,0,6,1,0,0,5,1
27/03/2018,10,0,3,0,3,1,4,0
28/03/2018,11,0,6,0,2,0,7,1
29/03/2018,16,0,3,0,1,0,12,0
30/03/2018,6,0,6,0,2,0,10,1
31/03/2018,4,0,0,0,4,0,10,2
01/04/2018,1,0,2,1,9,0,2,0
02/04/2018,12,0,3,0,1,0,7,2
03/04/2018,9,1,4,2,0,0,8,1
04/04/2018,7,2,2,0,2,0,9,0
05/04/2018,11,0,0,0,3,1,8,0
06/04/2018,8,0,9,0,0,0,3,1
07/04/2018,5,0,2,0,1,0,6,0
08/04/2018,2,1,1,0,1,0,1,0
09/04/2018,2,0,2,1,4,0,7,0
10/04/2018,11,2,4,0,1,0,7,2
11/04/2018,8,0,2,1,3,0,7,1
12/04/2018,4,2,1,0,2,0,5,1
13/04/2018,3,0,3,0,2,0,4,1
14/04/2018,2,1,5,0,2,1,3,1
15/04/2018,2,0,0,0,0,0,4,0
16/04/2018,1,0,3,0,2,0,2,0
17/04/2018,1,1,0,0,0,0,2,0
18/04/2018,2,0,0,0,0,0,2,0
19/04/2018,1,0,2,0,0,0,2,0
20/04/2018,5,2,0,0,0,0,1,0
21/04/2018,2,0,1,0,0,0,2,1
22/04/2018,1,0,4,0,0,0,5,0
23/04/2018,10,0,2,0,0,0,9,2
24/04/2018,4,0,7,0,1,1,2,0
25/04/2018,5,0,2,1,4,0,10,0
26/04/2018,4,0,5,0,3,0,8,3
27/04/2018,9,2,4,0,0,0,3,1
